reviewId,content,score,sentiment
4e428463-8b2b-4751-8094-524c46636c2b,game really relaxing helps calm nerves,5,positivo
8a71e276-f055-41a3-9b36-2c98006661ca,wonderful game helps stay away listening sermons,5,positivo
8260dcb0-1a55-4995-ab02-9186808ddac9,best game play spare time,5,positivo
3202129d-7a44-46e0-9c73-49a14fabbe9f,nothing beat game 20s,5,negativo
6cf639f5-f3d2-4098-9c02-7207961df796,love game bored trying figure life,5,negativo
071894e3-cbcf-491b-b356-911af37d4fc4,guys keep cheating players leveling even finished level im really disappointed,1,negativo
31b92cf2-40c0-42d7-b3f5-55158b9b96dd,stuck level 18560 update yet new update available,5,positivo
376db26e-0839-4649-967c-edd536a23d2c,engaging game plenty excitement match 3 style game graphics unique well,5,negativo
61be358d-f9dc-4c41-87f7-5457586725da,good good good good bestbest,5,positivo
1a04ccc6-1c4e-4ebd-a346-4bc3f0bd2638,new level candy crush li ilu,5,positivo
573c23b6-30cb-4668-a98b-84508741c8f9,fun pass time game waiting lobbies bored,5,negativo
a40150cf-bc0e-4fe3-b5d2-f58ef28ce284,nice game favourite wonder full,5,positivo
7ed31267-8c72-4aa8-a788-e545bf12be64,lots fun yes stay hours world things carm game im glad helps stop depressedyes good times good backim roll,5,positivo
895822f5-0fcc-4863-b8fd-d89afe882f69,one best game mind relaxation,5,positivo
7e9bad05-9506-494e-8a1b-aafd38a9de7f,good game really like,5,positivo
fcbb86b4-66c9-475f-957f-366a7d99b300,good game relax times lets go master gamev,5,positivo
d96520fd-fb32-4b9b-9885-1fe9b2a87864,constantly crashing since last update,1,neutral
4a1bae2b-2fa4-4cd4-8804-0e8dac31616a,zero skill needed brain dead game win algorithm says win based play choices make pmost programmers better better,1,positivo
b542c688-2581-4dc7-bf35-df8367b01bb8,great game graphics much improved relaxing update made level 845 get new phone sadly think lost old game tips retrieve old level,5,positivo
6674ef7c-5683-485d-b726-26c07b30a291,brill time playing game absolutely exciting,5,negativo
ba2b16b2-75f7-498b-a648-93f3656e1c78,love playing game 333,5,positivo
b3fafcb4-8301-45df-b16d-59c697d0d14c,really fun interesting game become frustrating youre stuck particular level,4,positivo
6535f897-a653-40d8-80ab-cc4636d7a570,started playing grandma last said level 3012 asked knew started playing,5,neutral
f02d04d1-2d97-4a42-bfd2-cac50bb38212,candy crush automatically forcing someone loose stage game minimized loose life get kicked candy royal continuous contests picking call reply text message cool,1,negativo
f2dfaa34-7d73-480b-9ec8-35b113e9f40e,really relaxing kinda boring still good app,4,negativo
1fc6b71e-3542-4a4a-a1e4-133524dad6c2,fun cant help wonder play adds clearly scam guess really dont care patrons,2,positivo
9f219258-520a-4505-9de3-e5f8f0129e68,good game takes 10 gold bars 5 moves gives 25 35 moves 10 gold bars none left plus dont enough ways earn gold bars play,1,positivo
4f9d7594-9d5b-4c32-a07e-e6805e8e3b34,made app purchases previously making numerous purchases 2 purchases never showed contacted support kep getting run around total 2 purchases 1495 im unwilling make purchases fear receiving paid hard trust app also contacted google return giving anyone king getting back w google said couldbe 4hours days receive refund assuming one approved,1,negativo
5be1d172-3a60-49f3-a9df-ed69c12c31b5,cant use reward points buy coupon play candy crush used able able long time company making killing game would hurt throw us loyal fans bone awhile also fish one activated used three,3,positivo
ef22f0ab-8df0-4717-a76f-557724b3ecb8,like game long time im fun,5,negativo
88c0684e-fb6b-46aa-aeea-67b61587ef08,like play game right,5,negativo
1c935136-6f04-41cd-9fd8-759610ba7a8c,starting losing progress really bites,2,positivo
3d4a6239-3023-48d6-9845-46096e107dba,great game pass time,5,positivo
e56be7d1-671b-40d7-a259-2e46e62eceb4,fish update bad ovle soon,1,negativo
046716f8-aca7-4523-b49b-2ea0c71f210f,nice candy crush pioneer,5,positivo
9aa91b72-06bd-4cd4-a3c0-ed0b4a0ee8ba,lot fun clear mind keep relaxed,5,positivo
b0c191a9-780c-4b07-8526-0e8782e02144,great really fun best game ever,5,positivo
84e52bbd-b7a4-46d8-8346-986421f75d47,end candy royal please win stages lose started makes game fun fun,4,positivo
251cdabe-3fe6-4f4c-9a93-6e47dbd4fb0b,really fun engages thinking faculty best move maximise points,5,positivo
3d366eb5-a5fe-4fa3-adb5-946dda5dd905,well fact cut freebies ads buy anything annoying change probably wont play ads back,1,negativo
a475a8fd-7096-49bf-968b-cd4922622286,great game play relaxing,5,positivo
3554da04-39f4-4ff1-980f-387bf6f01b95,game potential great amount popups loading game absolutely insane im sitting 24 minutes hitting constant close buttons buy want play game load considering kids mostly play game predatory,2,negativo
430909eb-6567-4b55-8883-904d7c6a0e4a,candy crush mediocre match three game incredibly aggressive monetization techniques like match three games lots much better free single time purchase options,2,positivo
adb6336a-0405-4489-a45e-60f3365e43ea,fun pass time game,5,negativo
dc5efeb8-d7af-4b2e-b15b-e84516d10788,awesome game stressless game,5,positivo
b6aff5be-2512-4316-8d1e-c079ea1dc3a0,good soim looking forward lots n lots funplease keep updating players greater experience thank,5,positivo
5166ed81-223f-4601-8cdb-47f8007b1f5d,timing compulsory updates bad make update force run tokens cross difficult levels,1,negativo
b07827ca-ded1-40db-a17b-69e9466ea124,havent played candy crush years curious never hear anyone talk anymore downloaded started playing quickly remembered stopped playing really feel sorry anyone doesnt understand business model trying get people addicted game start making pay play scumbag way make money,1,negativo
0d695344-0e9b-43e1-b31e-85cec760bcfc,ads worst advertisement avoid sexual sensitive ads well long ads game ads longer 30 second kindly fixed 10 second ads thank,1,negativo
d779785c-4ba3-4a65-8a6b-bdba5113137d,great game helped boredom virus lockdown ive reached level 1442 without purchase still playing even 9125 still playing 22125 still playing 5225 still playing 3325 still playing,5,positivo
38965ffe-7b0a-465f-a491-b265c4fb121c,candy crush never disappointed,5,positivo
4c25e1e9-b2eb-4044-bf23-a93ddee08e97,ive played years levels get better absolutely amazing higher u go im love,5,positivo
e6bab5c6-f413-4e2c-bf47-5c7f6d28c8ac,player beware algorithm set ensure wont wim without spending money soon game hooked algorithm keeps winning forcing spend money order advance nect level straight casino game shady algorithm setup ensure dont advance obtain bonus streaks without spend money players beware,1,negativo
50f2fc93-3fcf-4350-8ed9-ee904874de5e,best luck winner sport kro guys enjoy game,5,positivo
8ee9e374-6e26-4f4e-8eaf-0f270927d162,amazing time killer super enjoyable game,5,positivo
3c2722c2-9548-47d7-ae0b-35aee02b6d13,certen kevel specially 7500 level shwos real face undesirable totally blame game real guys di installit takes valuabke time mkney,1,positivo
56130c5e-ceff-4510-969f-bbb93368b742,bdhiya game h bhyya mri mammy khel khel kr pgll ho chuki hh unhe kch dikhta hi nhiii hh islike alwa mst gme h broooo,3,negativo
8e0a522e-0fba-4284-ae41-4f0904fa3ea8,time pass aacha hota hai aur relax bhi hota hai,5,neutral
82d74c38-1e6b-415f-9bb0-b1329e2cb7ab,really takes away stress busy day,5,positivo
37436914-8af6-47ff-9145-1e5c57e8aea7,ehhh 5 stars reasonable lol,5,positivo
d5f555dd-a584-46d0-acc0-93a285210f6d,playing since 2011 addict candy crush,5,neutral
cb2c89d5-25de-4b85-8e56-dfd371813af2,ive played fun games dont like suggestions makes making moves,3,positivo
31317ab3-0939-46e6-9983-b8437138cbbf,brilliant app great play,5,positivo
f031f5d6-621a-41f3-aba5-930f8bcd09fd,verry good aps th good woark,5,positivo
ddef9726-046c-49c1-a221-c90aceb6e445,enjoy playing game love,5,positivo
8c38e4cd-edbc-4cd6-b83e-58b3dfadbe48,good game spending time,5,positivo
5bcb3dfa-dfdb-4451-a287-22b559f86cdb,experience game great whe4n fail level 2 3 times takes 30 minutes time time game take giving 4 stars mind blowing,5,negativo
45546f9c-b862-4a66-8dbc-5009fd9b16da,anyone else noticed game fails produce combo candies match right pieces make ensures lose level make payments buy extras win level damn game cheats dont know much longer ill bother playing ive never seen game started making app purchases trying force make purchases,1,negativo
c9935340-d8b2-4b81-867c-79cd4fe88288,absolutely love extra boosters win purchase satisfying finish level addicting,5,positivo
2513c996-140c-4359-b346-8d6bb6ca9cc3,enjoy playing game lot,4,neutral
0c2cf2f7-1620-4faf-85e3-df4aed7218d7,game good luv wow,5,positivo
32b59983-8b58-4a72-b1e9-66d127c0bc56,relaxing game calms takes away stress,5,negativo
c459bbd5-604f-413a-907b-06fd64fb063c,makes 1s brain work,5,neutral
95f46260-93e2-40cb-930e-f62d2dd25460,nice game nmn po sya sad kasi magamit ang gold bar kahit data connection sayang,4,negativo
1cb5bb46-2ac2-4d89-8789-27f794290351,really like game alot fun,5,positivo
12a2e67a-afbe-43b2-ad0c-cca201724d98,nice game entertaining game,5,positivo
41cdd0c1-0905-4b65-a35a-1373ddd30c04,z graynk graymy wiernie 10 lat zanim wogole matka wysraa wy miecie zmieniacie ca gre dajecie wkurzajce animacje tak czas leci rybki inne pomoce uciekaj ico wy macie zamiar zrobi w ramach rekompenstaty emocjonalnej moja renta jest za maa eby paci za ulepszenia nie wiadomo ile,1,neutral
63b93ea6-2635-4349-9c72-982895970e76,good issue update lots friend candy crush saga cant message add chat box friend make hello hi together please add chat box candy crush saga,1,positivo
cc9194b6-8043-4a4c-b34d-9e9ac06f243d,love playing game keeps mind ease,5,positivo
0d47412e-86a0-4182-a17a-f44973587074,theres reason still best way kill bit time addictive puzzling fun,5,positivo
96afc79f-a6f7-4e6d-8a8c-b1777547be13,best game ever world love much best,5,positivo
4b60268e-741a-4626-bf99-2dea72b19c2a,ads ane band hogye h mere app maibina adds ke kaise level complete hongi u mad,1,negativo
8bfe3c74-d201-4593-9a58-cb1f61ec687b,pretty good far new phone starting beginning old phone cleared level could tap screen dont wait go new level,3,positivo
f5abe3a2-0153-4f63-9f81-b7b1f04fc1d6,supper game like game,5,negativo
6209459f-2f49-4b72-94df-977c0e8534b5,daily treat machine disappeared,1,neutral
af12fef5-bc57-46bd-a8a5-a13a76f2d166,best game really love play candy crush secret successfully passing time long lectures without feeling sleepy love game,5,positivo
0e837ed0-6783-456c-a5a9-b8072b961e7c,super enjoy play game,5,positivo
0eb617bd-2076-410c-9b74-83a3f6a38768,better even better classic classical great better excellent getting tan better fantastic greatbrill great great fantastic excellent game abetterawesome new graphicsawesome better even better ever great game better,5,positivo
12536ff6-32c8-428f-94ef-0beac5045bb3,great playing apps ever,5,positivo
9591be36-256b-4db6-930f-34f62ff25187,much velger nudy video ads long ads upto minute,1,positivo
a28ab533-aaeb-419b-99a9-035fa8f07d64,recent updates jellyfish rendered less effective tap goes wrong direction need clear anything happens move right place one clears one jelly,4,positivo
183ccda9-795a-445b-974a-05a4c673eeb5,fun challenge continuous playing,4,positivo
74e4e283-dc1a-4998-90a1-56a6cb6dd1a5,dont play game youll get stress game,1,negativo
9022cfa0-4e17-4c99-a033-e643c4eca13b,nice time pass game,5,positivo
a1cce3ef-e1fd-4af4-868d-85d523b400c7,fun fun fun fun,5,positivo
976c8e72-45b0-4fe3-a09e-252c0c1b8eab,enjoying purchases game u hard level u must buy something app finish level u didnt purchases u stuck level day week love spending money bro love game u didnt money better playing game,1,positivo
5fe9a9d5-796c-4efe-9d53-784d4458cbff,superb gane pkay lots fun anf logical thinking,5,positivo
5fe54e41-c38c-481b-911c-4a9f5685100e,fun help using mind,5,positivo
4071d79d-3db5-4dc3-8376-60b1eea5f369,great time game blast much fun best game much fun play every day,5,positivo
16aabd66-f55d-4212-921c-4c988e105ef8,excellent game easy play,5,positivo
d7300284-ca7b-4c2d-899c-378d39d50748,love game fun helps brain,5,positivo
13055242-2553-4aac-85bb-16e7b30bb593,love game probably best idea since sliced bread yeah still fun would fun add new graphics hows candy crush go create personalized avatars hmm time upgradei wish create game one could play another mean one takes move till board clear u think king,5,positivo
56562ddd-61b5-4a2d-a121-3a095f0b83e2,super excited candy crush saga game,5,positivo
d5db0eac-9cbf-44ae-953f-a094ddd8fbc5,minus 2 stars cuz im lowkey addicted idk else say,3,negativo
eaee6fc9-10fd-405e-aa73-38a788f322c5,apologize saying game far costly actually friggin black hole sucks every penny pockets every directly deposited dime bank account,1,negativo
df0a0ac5-a4f5-4f41-9b8d-5f71ee84f102,good game best ever,5,positivo
65703176-d33c-44c7-a212-97ec5b66e2ac,still agreat game great time,5,positivo
7bb9b782-a38c-466a-af59-82d72ab16fe3,classic good game easy fun,5,positivo
5a9c78e6-d03d-4bf4-9d08-6f3dce83bd0b,enjoy relieving stress playing,5,positivo
5513a176-c668-4f20-a88b-aa5e9a60f943,love pass time game,5,positivo
68e5ee63-c0bf-4dda-b038-a02d7b5d9371,worst game ever always give rubish suggestions,1,negativo
07b16cf7-bee5-492d-8043-33ead3ab31c8,casual fun colors game play,5,negativo
4004b53e-0ff5-4c40-a18e-631e1a2c9ef5,intresting game mind testing game,1,negativo
3681d561-d642-4353-a4aa-154065d8dcfa,time pass game internet,4,negativo
a3cf83b5-1945-450a-8967-29a7816a1434,best experience mindfulness reduce stress,5,positivo
4ea43719-f108-4026-afbf-dbdb269fa43d,love engaging hard stop playing,5,positivo
25c0c1cb-940f-4c4a-907c-1369adaf4514,saddest saturated boring creation exist nothing spam endless advertisements begs money every level load screen every chance get repeat everything go thank atlas earth forcing try review game everyone know despises since first came continually hated every time try continue every time see another losy advertisement,1,negativo
e1f6a3dc-7e4e-48f2-bb21-0403ecff1c71,love game best game forvampires,5,positivo
59e289b5-f93b-452e-a057-75f88da78b49,problem game using app 2 years currently phone everytime want use something showing connection problem hope fix possible,3,negativo
4830ed9c-4f67-4818-8c8e-f1bec62b61c2,nerf fish fish used awesome useless actually make things worse plus previously youd get like 3 stripe fish 3 bomb fish get one goes already stripped candy waste fish stripe,3,negativo
086af815-7525-48a8-a525-0872689e3ca5,plz fix jumping dwn game pieces trying help moves get happens 1st lvls im lvl 35 annoying,3,negativo
6ba80f03-7c95-4f9a-8e35-b0c46c45b7f7,fun without much brain power challenges bit annoying bubble gum challenge waste time,4,negativo
403f73f4-b823-40d3-8d33-dd04d35d49e1,tha ads extra moves,1,neutral
81e3bcc2-180a-4489-aef3-dc9331ccd574,game hard level im uninstall game,1,negativo
9366a714-4ccb-4564-8b5f-99df7a826a27,enjoy playing game time least 20 times day,5,negativo
97278088-7319-4d95-b88f-152d1e3fbccc,great fun good graphics,5,positivo
772bc06c-90f4-467d-a528-22f2d5f0f841,interesting full fun game,5,positivo
827e7198-336e-45fb-b6f2-1c6cefb81df1,great game exhilarating experience well rounded gameplay inspiring helpful,5,positivo
ebfb876f-d735-4149-b399-15069d2e4a37,made fishes dumber instead helping clear objective goes completely random candy especially combined stripe wrapper candy 1 fish instead 3 useless popups progress wasting time youd spend money,1,negativo
